-1,2,6.4
2,1,6.4
-1,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
1,0,6.4
0,0,6.4
-2,4,6.4
0,4,6.4
0,3,6.4
0,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
1,3,6.4
-1,3,6.4
2,1,6.4
-1,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
-1,4,6.4
-1,4,6.4
1,2,6.4
-1,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
4,2,6.4
-2,3,6.4
2,1,6.4
1,1,6.4
-1,0,6.4
2,0,6.4
-1,0,6.4
1,0,6.4
0,0,6.4
1,3,6.4
0,2,6.4
0,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
2,3,6.4
1,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
2,3,6.4
0,1,6.4
1,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,3,6.4
0,2,6.4
0,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,3,6.4
0,2,6.4
0,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
4,2,6.4
0,1,6.4
2,1,6.4
-1,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
2,1,6.4
-1,1,6.4
1,1,6.4
0,0,6.4
0,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
2,1,6.4
0,1,6.4
0,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
2,1,6.4
0,1,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,1,6.4
-1,1,6.4
0,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
-1,2,6.4
0,1,6.4
-1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
-2,2,6.4
-1,1,6.4
0,0,6.4
-1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
-1,2,6.4
-2,1,6.4
1,1,6.4
-1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
-2,2,6.4
-1,0,6.4
1,0,6.4
-1,0,6.4
1,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
-1,0,6.4
-1,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
-2,-1,6.4
-1,0,6.4
-1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
0,-1,6.4
-2,3,6.4
0,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
-1,2,6.4
0,1,6.4
-1,1,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
2,2,6.4
0,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,0,6.4
0,-1,6.4
3,1,6.4
1,0,6.4
0,0,6.4
0,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
2,0,6.4
-1,0,6.4
1,0,6.4
-1,0,6.4
0,0,6.4
0,0,6.4
-1,0,6.4
0,-1,6.4
0,-1,6.4
2,1,6.4
0,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
2,1,6.4
0,0,6.4
1,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,2,6.4
0,1,6.4
1,0,6.4
-1,0,6.4
0,0,6.4
0,0,6.4
0,-1,6.4
0,-1,6.4
0,-1,6.4
0,0,6.4
0,0,6.4
